https://schema.org/identifier,https://schema.org/name,https://schema.org/category,https://schema.org/url,https://schema.org/geo,https://schema.org/description,https://schema.org/image,https://rdf.sabae.cc/#push
1,めがねミュージアム「体験工房」,ものづくり,https://www.megane.gr.jp/museum/workshop,"35.942780,136.198836",メガネストラップづくり楽しい！本格手作りメガネも！,https://img.sabae.cc/data/2048/d4553d61-b829-4f61-9bd1-34a747f1370b.jpg,
2,Hana道場,ものづくり,https://hanadojo.com/,"35.944536,136.186222",IchigoJamプログラミング体験、3Dプリンター、レーザーカッター,https://img.sabae.cc/data/2048/7371fc35-b346-4709-ad98-d58c4c1ce6e1.jpg,
3,ものづくりキャンパス,ものづくり,http://www.sankan.jp/fmc/,"35.929922,136.187051",光造形3Dプリンター、レーザーカッター、UVプリンターなど,,
4,COTOBA - 伝統工芸みらいプロジェクト,ものづくり,https://www.facebook.com/kogei.mirai/,"35.949477,136.268160",3Dプリンター、切削機、伝統工芸とのコラボ相談に,,
5,Sabae Creative Community,ものづくり,https://sabae.cc/,"35.946880,136.183449",レーザーカッター、ワークショップ、カフェ利用もOK！,,
6,めがねのまちさばえモニュメント,みどころ,https://www.city.sabae.fukui.jp/kanko/feature/megane/city.html,"35.943230,136.188401",鯖江駅前、記念写真にどうぞ！,,
7,メガネストリート（入口、地下道）,みどころ,https://dearfukui.jp/sightseeing/7864,"35.942840,136.188620",Googleマップに載っていないめがね会館への近道、鯖江駅出て左手すぐにある地下道からどうぞ！,,
8,サバエドッグ,グルメ,https://dearfukui.jp/gourmet/544,"35.946458,136.185602",歩くソースカツ丼！,,
9,久保田酒店,おみやげ,https://www.kubotasaketen.jp/,"35.943516,136.187748",鯖江の日本酒といえば、梵！,,
10,えきライブラリーtetote,カフェ,https://www.facebook.com/1010101010te/,"35.943377,136.188629",鯖江市営図書館でもあるカフェ、おろしそばもどうぞ,,
11,甘味茶屋 極,カフェ,https://menu-navi.jp/shop/kiwami/,"35.942805,136.188383",おいしいお団子いろいろ,,
12,富士書店,カフェ,https://fujisyoten.storeinfo.jp/,"35.944160,136.186011",オシャレ本屋さん、タピオカも,https://img.sabae.cc/data/2048/4bc9a32d-7499-4f76-90e6-8092d54256f5.jpg,
13,ニシザワ紙文具,みどころ,http://www.2430bungu.co.jp/,"35.945119,136.186312",巨大な鉛筆モニュメントが目印、楽しい文具たくさん,,
14,味美屋のSK（醤油カツ丼）,グルメ,http://www-sk.com/shop/area_sabae/,"35.946015,136.185236",メニュー豊富な定食屋さん、イチオシはソースカツ丼からの派生SK,,
15,道の駅 西山公園,おみやげ,http://www.nishiyama-park.jp/,"35.948716,136.180636",鯖江市の各種おみやげあり、カフェも,,
16,西山公園,みどころ,https://www.city.sabae.fukui.jp/kanko/playing/nishiyama.html,"35.949291,136.181460",ステキな公園、いろんなおまつり会場になる、つつじ、桜がきれい,,
17,西山動物園,みどころ,https://www.city.sabae.fukui.jp/nishiyama_zoo/,"35.950926,136.180906",レッサーパンダや楽しい動物がいてなんと無料！,,
18,鯖江市役所,みどころ,https://www.city.sabae.fukui.jp/,"35.956491,136.184546",めがねの案内板がかわいい市役所,,
19,ヨーロッパ軒神明分店（ソースカツ丼）,グルメ,https://www.city.sabae.fukui.jp/kanko/gourmet/youtopaken.html,"35.962768,136.175931",福井でカツ丼といえばソースカツ丼,,
20,ヨーロッパン・キムラヤ（軍隊堅麺麭）,おみやげ,https://www.city.sabae.fukui.jp/kanko/gourmet/kimuraya.html,"35.946188,136.187189",固い！メガネ職人とのコラボ眼鏡堅麺麭もおすすめ,,
21,亀蔵,グルメ,https://www.soba-kamezou.jp/,"35.943389,136.194454",福井のお蕎麦といえば、おろしそば！,,
22,めだか,グルメ,http://www.sabae-machinaka.jp/eat-drink/28/,"35.946744,136.181941",猪肉丼や熊丼、ラーメンなどメニュー豊富なたこ焼き屋さん,,
23,MILITARY GEAR M☆Cat,みどころ,http://www.sabae-machinaka.jp/professional/214/,"35.946268,136.186061",北陸唯一のサバゲーグッズ専門店！鯖江だけに？,,
24,coffee shop HONANO,カフェ,https://www.facebook.com/coffeeHONANO/,"35.937540,136.188041",電車が見えるこだわりコーヒーのステキカフェ,https://img.sabae.cc/data/2048/1b06cf95-fefc-47df-93b5-75ad61d62324.jpg,
25,SLIM The Coffee Resort,カフェ,http://slim.velvet.jp/index.html/,"35.941167,136.190219",500円でコーヒー飲み放題、電源WiFi無線LANまである新スペース,https://img.sabae.cc/data/2048/a75e115c-ac9f-4760-9d41-f30946f9c723.jpg,
26,めがねミュージアム「MUSEUM CAFE」,カフェ,https://www.megane.gr.jp/museum/cafegoods/cafe,"35.942761,136.198765",WiFiが使えるカフェ、メガネ型のスプーンがかわいい,https://img.sabae.cc/data/2048/d4553d61-b829-4f61-9bd1-34a747f1370b.jpg,
27,EIGHT SENSE,カフェ,https://www.facebook.com/cafeeight8sense,"35.949809,136.196957",メガネ試作工房併設のカフェ、日替わりランチもおすすめ！,https://img.sabae.cc/data/2048/4459f794-b0c2-494d-b5f2-c9c452bfada4.jpg,https://push.sabae.cc/294
28,モノカフェ・パール・エスポワール,カフェ,http://www.sankan.jp/fmc/cafe/,"35.929922,136.187051",ものづくりキャンパス内にある、福井の人気スイーツ店「エスポワール」が運営するおいしいスイーツやパンが揃うカフェ,,
29,Sabae Creative Community (cafe),カフェ,https://sabae.cc/,"35.946880,136.183449",レーザーカッター、ワークショップ、カフェ利用もOK！,,
